lon,lat,value
24.8391,67.3614,1.927
121.9289,-5.214,0.688
23.1603,66.8656,0.64
-53.772,-7.6339,286.056
30.5662,10.9603,10.913
-74.3906,54.6908,0.102
2.4872,60.0876,0.717
-91.4997,37.3246,520.399
-82.6071,34.2878,73.862
24.8147,15.5744,393.574
-105.8422,52.6645,0.384
148.8128,-35.669,448.389
124.5057,-24.1072,72.602
-61.9434,-2.0891,29.073
-106.2965,57.1675,24.749
87.4039,26.6624,764.67
-42.3263,-28.6939,192.512
32.3631,55.6233,9.353
130.9144,-36.6513,34.938
-54.835,-17.4828,27.601
99.115,36.1056,10.242
-101.1887,37.1865,241.554
-66.1899,5.3344,313.371
-46.8373,-26.7253,0.106
114.5062,51.2008,6.703
40.0589,48.527,38.521
-77.5247,36.0391,16.324
16.1349,65.0374,175.014
100.869,36.8184,1.258
-44.3101,-17.0345,4.97
126.1929,50.9461,203.792
-5.5573,42.6115,0.921
12.8283,65.3231,1.554
11.3049,58.4433,160.387
23.5055,54.9192,0.274
-4.0233,5.5095,0.101
-52.7805,-18.387,0.101
103.6549,27.531,21.903
19.2083,65.6098,1.301
124.6061,-31.5591,21.799
129.0363,37.0234,44.083
10.1259,17.9061,0.325
142.1602,-25.9588,13.324
66.7657,26.4531,13.314
-71.4628,38.5936,0.661
27.7363,42.847,16.335
28.4237,41.6469,0.556
-59.998,4.2467,7.557
12.2471,16.8542,22.209
-77.8107,42.1044,1.584
16.545,51.3012,0.109
19.3398,28.419,0.277
90.7365,40.0103,275.205
147.9273,-30.6831,40.818
124.971,3.6386,756.087
26.1997,1.5269,3.306
22.4272,57.3657,70.289
0.7114,21.2517,56.921
-75.7815,31.9619,11.821
-54.7663,-30.1231,13.05
145.5819,40.5901,2.85
30.8533,54.4824,38.178
39.5813,43.8305,62.058
20.0404,26.5923,9.782
-87.857,33.516,7.887
134.0801,44.7828,4.564
10.2629,46.8996,159.323
0.8297,7.092,0.57
-124.6656,35.6117,2.504
118.0063,-20.7174,2.544
-5.6626,40.0634,57.26
105.1134,26.0912,177.181
144.0517,31.7906,12.299
-95.9714,38.8303,34.586
102.3063,27.6116,0.24
116.6132,14.1582,79.499
-103.0043,32.853,0.149
111.3958,12.8934,7.67
21.4372,56.1465,31.662
122.2713,-1.602,0.493
27.8761,0.1508,0.529
8.2411,39.5356,0.136
20.4387,4.9822,0.719
25.9824,-10.1534,20.071
99.0357,-6.1694,118.541
116.435,-27.4419,22.667
32.9835,49.7526,52.594
116.8217,28.31,6.431
-74.1532,-4.8956,0.146
-115.4808,37.0533,23.939
-83.3239,46.3454,0.163
-63.2878,-8.7245,856.926
113.5939,46.5717,0.984
98.5869,13.7324,34.458
24.8472,6.1224,20.384
72.7268,32.4311,0.176
3.4748,56.2937,534.005
21.7906,61.6382,37.883
138.1447,42.3094,74.737
109.7634,6.0648,8.849
